,from_bot_score,to_followers_count,gn
9484,0.06,607562.3333333334,0
9485,0.06,645952.0,0
9486,0.06,348.0,0
9487,0.06,164.0,0
9488,0.06,690.0,0
9489,0.06,24.0,0
9490,0.06,67015.0,0
9491,0.06,75882.0,0
9492,0.06,1816.0,0
9493,0.06,15581.0,0
9494,0.06,78.0,0
9495,0.06,366.8,0
9496,0.06,46875.0,0
9497,0.06,118.0,0
9498,0.06,42.0,0
9499,0.06,439419.0,0
9500,0.06,1808319.0,0
9501,0.06,9088.0,0
9502,0.06,51.0,0
9503,0.06,204114.0,0
9504,0.06,343.0,0
9505,0.06,75882.0,0
9506,0.06,42464.4,0
9507,0.06,1591409.5,0
9508,0.06,103922.0,0
9509,0.06,439419.0,0
9510,0.06,2509.0,0
9511,0.06,14.0,0
9512,0.06,75882.0,0
9513,0.06,12878.0,0
9514,0.06,361845.3333333333,0
9515,0.06,275.0,0
9516,0.06,62104433.0,0
9517,0.06,1212.5,0
9518,0.06,232060.0,0
9519,0.06,271.0,0
9520,0.06,32.0,0
9521,0.06,204114.0,0
9522,0.06,1159.0,0
9523,0.06,1731.0,0
9524,0.06,3547786.0,0
9525,0.06,243813.0,0
9526,0.06,457.0,0
9527,0.06,711.0,0
9528,0.06,592.0,0
9529,0.06,232061.0,0
9530,0.06,41564.0,0
9531,0.06,2626.0,0
9532,0.06,27478342.333333332,0
9533,0.06,7572.5,0
9534,0.06,232060.0,0
9535,0.06,353.0,0
9536,0.06,583937.5,0
9537,0.06,75882.0,0
9538,0.06,10.0,0
9539,0.06,439413.0,0
9540,0.06,5147.0,0
9541,0.06,24.0,0
9542,0.06,272.0,0
9543,0.06,2748.0,0
9544,0.06,3456.0,0
9545,0.06,12524.625,0
9546,0.06,31158035.5,0
9547,0.06,101039434.0,0
9548,0.06,145.0,0
9549,0.06,426.0,0
9550,0.06,5358.5,0
9551,0.06,120019.0,0
9552,0.06,21979852.833333332,0
9553,0.06,863.0,0
9554,0.06,5303450.333333333,0
9555,0.06,232062.0,0
9556,0.06,602.0,0
9557,0.06,79464.5,0
9558,0.06,11216.0,0
9559,0.06,6406.0,0
9560,0.06,1608.0,0
9561,0.06,717354.625,0
9562,0.06,31157956.5,0
9563,0.06,235030.0,0
9564,0.06,11.5,0
9565,0.06,19.0,0
9566,0.06,40.0,0
9567,0.06,31158175.0,0
9568,0.06,4656.0,0
9569,0.06,31157941.0,0
9570,0.06,36624.0,0
9571,0.06,1460.0,0
9572,0.06,438.3333333333333,0
9573,0.06,275.0,0
9574,0.06,6748.0,0
9575,0.06,2267.0,0
9576,0.06,275.0,0
9577,0.06,71589.0,0
9578,0.06,204119.0,0
9579,0.06,288.0,0
9580,0.06,75882.0,0
9581,0.06,29811.0,0
9582,0.06,1605.0,0
9583,0.06,12685.4,0
9584,0.06,275.0,0
9585,0.06,5147.0,0
9586,0.06,51.0,0
9587,0.06,352902.0,0
9588,0.06,1487477.0,0
9589,0.06,3635.0,0
9590,0.06,287.3333333333333,0
9591,0.06,35.0,0
9592,0.06,15660.0,0
9593,0.06,436.0,0
9594,0.06,4769.0,0
9595,0.06,18.0,0
9596,0.06,12.0,0
9597,0.06,75882.0,0
9598,0.06,181.0,0
9599,0.06,423.0,0
9600,0.06,206.0,0
9601,0.06,9079.0,0
9602,0.06,51.0,0
9603,0.06,2405.5,0
9604,0.06,62105913.0,0
9605,0.06,75882.0,0
9606,0.06,993651.5,0
9607,0.06,2836321.0,0
9608,0.06,835.0,0
9609,0.06,206.0,0
9610,0.06,690148.5,0
9611,0.06,3575.5,0
9612,0.06,6748.0,0
9613,0.06,83.0,0
9614,0.06,144.0,0
9615,0.06,232062.0,0
9616,0.06,3574.0,0
9617,0.06,8182.0,0
9618,0.06,4168577.0,0
9619,0.06,489522.3333333333,0
9620,0.06,16911.0,0
9621,0.06,3720502.0,0
9622,0.06,20286.75,0
9623,0.06,75882.0,0
9624,0.06,32.0,0
9625,0.06,497776.5,0
9626,0.06,28095.0,0
9627,0.06,569.0,0
9628,0.06,822908.2857142857,0
9629,0.06,9090.0,0
9630,0.06,204109.0,0
9631,0.06,33688411.0,0
9632,0.06,98806.0,0
9633,0.06,6965.0,0
9634,0.06,2836320.0,0
9635,0.06,105.0,0
9636,0.06,1856.0,0
9637,0.06,65.0,0
9638,0.06,2759.0,0
9639,0.06,53057.0,0
9640,0.06,6763.0,0
9641,0.06,2375.6666666666665,0
9642,0.06,7086.0,0
9643,0.06,312.5,0
9644,0.06,863.0,0
9645,0.06,988.0,0
9646,0.06,204119.0,0
9647,0.06,232068.0,0
9648,0.06,2857.0,0
9649,0.06,12748.0,0
9650,0.06,7721.0,0
9651,0.06,75881.0,0
9652,0.06,28095.0,0
9653,0.06,5147.0,0
9654,0.06,13321.8,0
9655,0.06,145.0,0
9656,0.06,8.0,0
9657,0.06,1907.0,0
9658,0.06,1043.0,0
9659,0.06,31158728.5,0
9660,0.06,70.4,0
9661,0.06,31158050.0,0
9662,0.06,105.0,0
9663,0.06,1264170.6666666667,0
9664,0.06,103029.0,0
9665,0.06,1108.0,0
9666,0.06,770.5,0
9667,0.06,31158164.5,0
9668,0.06,232062.0,0
9669,0.06,488.4,0
9670,0.06,1.0,0
9671,0.06,439419.0,0
9672,0.06,27952.0,0
9673,0.06,46874.0,0
9674,0.06,2450.0,0
9675,0.06,26873.0,0
9676,0.06,747.3333333333334,0
9677,0.06,880989.5,0
9678,0.06,1460.0,0
9679,0.06,39235.0,0
9680,0.06,61.0,0
9681,0.06,10369.0,0
9682,0.06,36065.416666666664,0
9683,0.06,76.0,0
9684,0.06,1545563.0,0
9685,0.06,1907.0,0
9686,0.06,592.0,0
9687,0.06,211.83333333333334,0
9688,0.06,1043.0,0
9689,0.06,16679.5,0
9690,0.06,826.0,0
9691,0.06,118603.5,0
9692,0.06,145.0,0
9693,0.06,39232.0,0
9694,0.06,21.0,0
9695,0.06,62093331.0,0
9696,0.06,592.0,0
9697,0.06,447.0,0
9698,0.06,45304.5,0
9699,0.06,42635.0,0
9700,0.06,58.0,0
9701,0.06,863.0,0
9702,0.06,416.5,0
9703,0.06,53.0,0
9704,0.06,1545563.0,0
9705,0.06,1605.0,0
9706,0.06,367.0,0
9707,0.06,1038.0,0
9708,0.06,2759.0,0
9709,0.06,101029373.0,0
9710,0.06,76103.0,0
9711,0.06,23.0,0
9712,0.06,562391.6666666666,0
9713,0.06,1043.0,0
9714,0.06,240.5,0
9715,0.06,47.0,0
9716,0.06,218.5,0
9717,0.06,307.0,0
9718,0.06,15634.0,0
9719,0.06,15659.0,0
9720,0.06,27.0,0
9721,0.06,972217.0,0
9722,0.06,517.3333333333334,0
9723,0.06,105.0,0
9724,0.06,6071.0,0
9725,0.06,145.0,0
9726,0.06,98.0,0
9727,0.06,10555.8,0
9728,0.06,17702.0,0
9729,0.06,12878.0,0
9730,0.06,275.0,0
9731,0.06,145.0,0
9732,0.06,96.5,0
9733,0.06,39.0,0
9734,0.06,2072.0,0
9735,0.06,23795.0,0
9736,0.06,172.0,0
9737,0.06,5147.0,0
9738,0.06,1307.5,0
9739,0.06,35.0,0
9740,0.06,3906.0,0
9741,0.06,3456.0,0
9742,0.06,10369.0,0
9743,0.06,473745.0,0
9744,0.06,1761595.0,0
9745,0.06,65.0,0
9746,0.06,223.0,0
9747,0.06,78.0,0
9748,0.06,115407.0,0
9749,0.06,1119.5,0
9750,0.06,204114.0,0
9751,0.06,4334.0,0
9752,0.06,7722.0,0
9753,0.06,41.0,0
9754,0.06,863.0,0
9755,0.06,148.0,0
9756,0.06,40.0,0
9757,0.06,857.0,0
9758,0.06,21790.0,0
9759,0.06,569.0,0
9760,0.06,826.0,0
9761,0.06,47.0,0
9762,0.06,204109.0,0
9763,0.06,118604.0,0
9764,0.06,1141.5,0
9765,0.06,863.0,0
9766,0.06,910016.0,0
9767,0.06,75002.15625,0
9768,0.06,391.6666666666667,0
9769,0.06,704.0,0
9770,0.06,74625.25,0
9771,0.06,31130130.5,0
9772,0.06,139.0,0
9773,0.06,1424.0,0
9774,0.06,75882.0,0
9775,0.06,83.0,0
9776,0.06,10689.0,0
9777,0.06,123375.0,0
9778,0.06,102787.0,0
9779,0.06,1907.0,0
9780,0.06,4487.0,0
9781,0.06,232060.0,0
9782,0.06,5080.0,0
9783,0.06,204119.0,0
9784,0.06,1608.0,0
9785,0.06,247.0,0
9786,0.06,3087.0,0
9787,0.06,6907.166666666667,0
9788,0.06,70816.0,0
9789,0.06,213.0,0
9790,0.06,35766.0,0
9791,0.06,439413.0,0
9792,0.06,5147.0,0
9793,0.06,15581.0,0
9794,0.06,418914.0,0
9795,0.06,56901.0,0
9796,0.06,204118.0,0
9797,0.06,18554.0,0
9798,0.06,2267.0,0
9799,0.06,5147.0,0
9800,0.06,85.0,0
9801,0.06,20710481.666666668,0
9802,0.06,85.0,0
9803,0.06,52.0,0
9804,0.06,38.0,0
9805,0.06,75882.0,0
9806,0.06,179.0,0
9807,0.06,73.0,0
9808,0.06,12878.0,0
9809,0.06,42898.0,0
9810,0.06,1907.0,0
9811,0.06,21790.0,0
9812,0.06,2626.0,0
9813,0.06,5147.0,0
9814,0.06,72.0,0
9815,0.06,1698.0,0
9816,0.06,75882.0,0
9817,0.06,5147.0,0
9818,0.06,76.5,0
9819,0.06,65626.0,0
9820,0.06,204118.0,0
9821,0.06,204119.0,0
9822,0.06,1605.0,0
9823,0.06,823.3333333333334,0
9824,0.06,232063.0,0
9825,0.06,75882.0,0
9826,0.06,219.0,0
9827,0.06,12878.0,0
9828,0.06,1201.75,0
9829,0.06,118603.5,0
9830,0.06,204118.0,0
9831,0.06,671.2,0
9832,0.06,473749.0,0
9833,0.06,105.0,0
9834,0.06,115407.0,0
9835,0.06,5.0,0
9836,0.06,140287.5,0
9837,0.06,232061.0,0
9838,0.06,172.0,0
9839,0.06,418910.0,0
9840,0.06,10595.0,0
9841,0.06,473752.0,0
9842,0.06,8.0,0
9843,0.06,3089071.0,0
9844,0.06,2836321.0,0
9845,0.06,1043.0,0
9846,0.06,560.0,0
9847,0.06,232062.0,0
9848,0.06,438.0,0
9849,0.06,4.0,0
9850,0.06,1783408.0,0
9851,0.06,857.0,0
9852,0.06,31158153.5,0
9853,0.06,2174863.5714285714,0
9854,0.06,36826.0,0
9855,0.06,592.0,0
9856,0.06,155.0,0
9857,0.06,1207.0,0
9858,0.06,27952.0,0
9859,0.06,1783408.0,0
9860,0.06,22811.0,0
9861,0.06,18043.8,0
9862,0.06,28193.333333333332,0
9863,0.06,167.66666666666666,0
9864,0.06,1449.2,0
9865,0.06,459.0,0
9866,0.06,5147.0,0
9867,0.06,61.0,0
9868,0.06,1783185.0,0
9869,0.06,4245.0,0
9870,0.06,439412.0,0
9871,0.06,317.0,0
9872,0.06,118603.5,0
9873,0.06,367.5,0
9874,0.06,45.5,0
9875,0.06,204114.0,0
9876,0.06,573004.0,0
9877,0.06,17.0,0
9878,0.06,71245.66666666667,0
9879,0.06,6084.0,0
9880,0.06,1761.0,0
9881,0.06,4180.0,0
9882,0.06,30.0,0
9883,0.06,170.0,0
9884,0.06,171.0,0
9885,0.06,896.0,0
9886,0.06,3445.0,0
9887,0.06,360.0,0
9888,0.06,439413.0,0
9889,0.06,204114.0,0
9890,0.06,342154.0,0
9891,0.06,75882.0,0
9892,0.06,83.0,0
9893,0.06,79.0,0
9894,0.06,10.0,0
9895,0.06,232063.0,0
9896,0.06,2949.0,0
9897,0.06,2938.0,0
9898,0.06,187.0,0
9899,0.06,17699.0,0
9900,0.06,219730.5,0
9901,0.06,3949.3333333333335,0
9902,0.06,7.0,0
9903,0.06,56.0,0
9904,0.06,75882.0,0
9905,0.06,352902.0,0
9906,0.06,1421432.5,0
9907,0.06,232060.0,0
9908,0.06,68741.33333333333,0
9909,0.06,42.0,0
9910,0.06,54.0,0
9911,0.06,206.0,0
9912,0.06,62104259.0,0
9913,0.06,473743.0,0
9914,0.06,232063.0,0
9915,0.06,15.5,0
9916,0.06,404.0,0
9917,0.06,21790.0,0
9918,0.06,418924.0,0
9919,0.06,7720.0,0
9920,0.06,582.5,0
9921,0.06,232063.0,0
9922,0.06,3634.0,0
9923,0.06,72.0,0
9924,0.06,172.0,0
9925,0.06,2756.5,0
9926,0.06,46874.0,0
9927,0.06,1108.0,0
9928,0.06,10.0,0
9929,0.06,2966.0,0
9930,0.06,514175.0,0
9931,0.06,193355.0,0
9932,0.06,6114.8,0
9933,0.06,172.0,0
9934,0.06,770.0,0
9935,0.06,448251.75,0
9936,0.06,2659633.5,0
9937,0.06,9079.0,0
9938,0.06,2070.0,0
9939,0.06,85183.14285714286,0
9940,0.06,232063.0,0
9941,0.06,39.0,0
9942,0.06,75882.0,0
9943,0.06,439413.0,0
9944,0.06,179.0,0
9945,0.06,219.0,0
9946,0.06,15633.0,0
9947,0.06,130.66666666666666,0
9948,0.06,1589.0,0
9949,0.06,376.0,0
9950,0.06,11081.0,0
9951,0.06,204119.0,0
9952,0.06,8325.0,0
9953,0.06,473752.0,0
9954,0.06,33137.0,0
9955,0.06,6748.0,0
9956,0.06,2836321.0,0
9957,0.06,116043.0,0
9958,0.06,3821.0,0
9959,0.06,1783184.0,0
9960,0.06,948.0,0
9961,0.06,204118.0,0
9962,0.06,1043.0,0
9963,0.06,65328.0,0
9964,0.06,75882.0,0
9965,0.06,83.0,0
9966,0.06,2836321.0,0
9967,0.06,473745.0,0
9968,0.06,2626.0,0
9969,0.06,286730.0,0
9970,0.06,27.0,0
9971,0.06,1460.0,0
9972,0.06,75882.0,0
9973,0.06,72612.85714285714,0
9974,0.06,792049.75,0
9975,0.06,473752.0,0
9976,0.06,133.0,0
9977,0.06,141.5,0
9978,0.06,1887.0,0
9979,0.06,105.0,0
9980,0.06,61.0,0
9981,0.06,315617.0,0
9982,0.06,206.0,0
9983,0.06,5147.0,0
9984,0.06,164.0,0
9985,0.06,2836321.0,0
9986,0.06,332259.6,0
9987,0.06,315.0,0
9988,0.06,173733.5,0
9989,0.06,1574843.0,0
9990,0.06,179.0,0
9991,0.06,3985327.0,0
9992,0.06,3821.0,0
9993,0.06,13056.0,0
9994,0.06,262869.0,0
9995,0.06,439419.0,0
9996,0.06,7939188.0,0
9997,0.06,3535.0,0
9998,0.06,250.33333333333334,0
9999,0.06,83.0,0
10000,0.06,78.0,0
10001,0.06,296130.3333333333,0
10002,0.06,27952.0,0
10003,0.06,42.0,0
10004,0.06,1416.3333333333333,0
10005,0.06,55.0,0
10006,0.06,172.0,0
10007,0.06,51.0,0
10008,0.06,2436.0,0
10009,0.06,38708.0,0
10010,0.06,153232.0,0
10011,0.06,1566.0,0
10012,0.06,410.5,0
10013,0.06,1043.0,0
10014,0.06,9301.5,0
10015,0.06,29276.0,0
10016,0.06,53712.0,0
10017,0.06,420.0,0
10018,0.06,27952.0,0
10019,0.06,1578.0,0
10020,0.06,2436.0,0
10021,0.06,89467.0,0
10022,0.06,863.0,0
10023,0.06,187.0,0
10024,0.06,747.6666666666666,0
10025,0.06,6084.0,0
10026,0.06,5642674.0,0
10027,0.06,10369.0,0
10028,0.06,11748.0,0
10029,0.06,232060.0,0
10030,0.06,1553.0,0
10031,0.06,3445.0,0
10032,0.06,1159.0,0
10033,0.06,489.0,0
10034,0.06,10435.0,0
10035,0.06,17023665.0,0
10036,0.06,75579.0,0
10037,0.06,5147.0,0
10038,0.06,232062.0,0
10039,0.06,12161.0,0
10040,0.06,419013.0,0
10041,0.06,4712.0,0
10042,0.06,85.0,0
10043,0.06,85.0,0
10044,0.06,1323.0,0
10045,0.06,2333.0,0
10046,0.06,83.0,0
10047,0.06,10370.0,0
10048,0.06,42.0,0
10049,0.06,2267.0,0
10050,0.06,2061089.6666666667,0
10051,0.06,204114.0,0
10052,0.06,83.0,0
10053,0.06,20773676.333333332,0
10054,0.06,412751.0,0
10055,0.06,2498.3333333333335,0
10056,0.06,10689.0,0
10057,0.06,41.0,0
10058,0.06,468.0,0
10059,0.06,9186.0,0
10060,0.06,85.0,0
10061,0.06,3203008.5,0
10062,0.06,11314.0,0
10063,0.06,75882.0,0
10064,0.06,17428.0,0
10065,0.06,252.0,0
10066,0.06,1460.0,0
10067,0.06,3456.0,0
10068,0.06,5147.0,0
10069,0.06,863.0,0
10070,0.06,15697519.5,0
10071,0.06,75882.0,0
10072,0.06,2354.0,0
10073,0.06,48.0,0
10074,0.06,1281.6666666666667,0
10075,0.06,401.0,0
10076,0.06,37988.0,0
10077,0.06,65.0,0
10078,0.06,145.0,0
10079,0.06,20849843.0,0
10080,0.06,3414.0,0
10081,0.06,75882.0,0
10082,0.06,4640.0,0
10083,0.06,1108.0,0
10084,0.06,63.0,0
10085,0.06,34.0,0
10086,0.06,473752.0,0
10087,0.06,354.0,0
10088,0.06,17892506.0,0
10089,0.06,204114.0,0
10090,0.06,98.0,0
10091,0.06,3547790.5,0
10092,0.06,1848.0,0
10093,0.06,33137.0,0
10094,0.06,2413.6666666666665,0
10095,0.06,701.0,0
10096,0.06,1608.0,0
10097,0.06,275.0,0
10098,0.06,132.0,0
10099,0.06,41665.0,0
10100,0.06,759.0,0
10101,0.06,17428.0,0
10102,0.06,439413.0,0
10103,0.06,1355.5,0
10104,0.06,252683.0,0
10105,0.06,7960009.166666667,0
10106,0.06,42.0,0
10107,0.06,433.5,0
10108,0.06,5147.0,0
10109,0.06,1215.5,0
10110,0.06,83.0,0
10111,0.06,1605.0,0
10112,0.06,75838.0,0
10113,0.06,62282.0,0
10114,0.06,75882.0,0
10115,0.06,155809.0,0
10116,0.06,406.0,0
10117,0.06,418919.0,0
10118,0.06,1761825.0,0
10119,0.06,53710.0,0
10120,0.06,3166.0,0
10121,0.06,31157911.0,0
10122,0.06,51.0,0
10123,0.06,1783185.0,0
10124,0.06,27952.0,0
10125,0.06,241.0,0
10126,0.06,769.0,0
10127,0.06,551.0,0
10128,0.06,20.0,0
10129,0.06,418909.0,0
10130,0.06,34654.0,0
10131,0.06,2150186.0,0
10132,0.06,219.5,0
10133,0.06,232060.0,0
10134,0.06,259862.75,0
10135,0.06,5.0,0
10136,0.06,15659.0,0
10137,0.06,75.0,0
10138,0.06,232067.0,0
10139,0.06,31099805.0,0
10140,0.06,162409.75,0
10141,0.06,35.0,0
10142,0.06,5147.0,0
10143,0.06,473757.0,0
10144,0.06,829076.6666666666,0
10145,0.06,379592.6,0
10146,0.06,206.0,0
10147,0.06,51.666666666666664,0
10148,0.06,275.0,0
10149,0.06,55.0,0
10150,0.06,108.5,0
10151,0.06,2836321.0,0
10152,0.06,1915.0,0
10153,0.06,239.0,0
10154,0.06,421.0,0
10155,0.06,436.0,0
10156,0.06,5212.0,0
10157,0.06,75882.0,0
10158,0.06,17.0,0
10159,0.06,5147.0,0
10160,0.06,1359.6666666666667,0
10161,0.06,275.0,0
10162,0.06,75860.5,0
10163,0.06,863.0,0
10164,0.06,2437356.0,0
10165,0.06,117.0,0
10166,0.06,252.0,0
10167,0.06,6576.5,0
10168,0.06,1671.5,0
10169,0.06,296873.5,0
10170,0.06,204118.0,0
10171,0.06,232058.0,0
10172,0.06,418912.0,0
10173,0.06,1893.0,0
10174,0.06,40.0,0
10175,0.06,45117.0,0
10176,0.06,32.0,0
10177,0.06,1326.6666666666667,0
10178,0.06,107.0,0
10179,0.06,2233.0,0
10180,0.06,48.0,0
10181,0.06,720.0,0
10182,0.06,46874.0,0
10183,0.06,145.0,0
10184,0.06,9.0,0
10185,0.06,2857.0,0
10186,0.06,711.0,0
10187,0.06,17303023.75,0
10188,0.06,1090.0,0
10189,0.06,30062.0,0
10190,0.06,204114.0,0
10191,0.06,360.0,0
10192,0.06,13.0,0
10193,0.06,2857.0,0
10194,0.06,34.0,0
10195,0.06,1129.5,0
10196,0.06,83.0,0
10197,0.06,34.0,0
10198,0.06,352901.5,0
10199,0.06,498.0,0
10200,0.06,439419.0,0
10201,0.06,592.0,0
10202,0.06,263006.5,0
10203,0.06,976.0,0
10204,0.06,439421.0,0
10205,0.06,1404.0,0
10206,0.06,1604.0,0
10207,0.06,218.5,0
10208,0.06,639.0,0
10209,0.06,2818.0,0
10210,0.06,327.2105263157895,0
10211,0.06,420.0,0
10212,0.06,732.75,0
10213,0.06,281.25,0
10214,0.06,720.0,0
10215,0.06,1783408.0,0
10216,0.06,5583.0,0
10217,0.06,4181.0,0
10218,0.06,143.0,0
10219,0.06,232063.0,0
10220,0.06,1312282.3,0
10221,0.06,2.0,0
10222,0.06,98806.66666666667,0
10223,0.06,75.0,0
10224,0.06,124.0,0
10225,0.06,3554.0,0
10226,0.06,352907.5,0
10227,0.06,31157947.5,0
10228,0.06,39232.0,0
10229,0.06,2134.0,0
10230,0.06,46478.0,0
10231,0.06,17.0,0
10232,0.06,1049909.4,0
10233,0.06,275.0,0
10234,0.06,690.0,0
10235,0.06,250.0,0
10236,0.06,18375.0,0
10237,0.06,225.0,0
10238,0.06,81146.0,0
10239,0.06,24.0,0
10240,0.06,680.5,0
10241,0.06,6748.0,0
10242,0.06,144.0,0
10243,0.06,473743.0,0
10244,0.06,75882.0,0
10245,0.06,194.33333333333334,0
10246,0.06,436.0,0
10247,0.06,222.5,0
10248,0.06,381.0,0
10249,0.06,498.0,0
10250,0.06,204109.0,0
10251,0.06,391364.0,0
10252,0.06,179.0,0
10253,0.06,1087242.5,0
10254,0.06,107659.0,0
10255,0.06,172.0,0
10256,0.06,102275.0,0
10257,0.06,6576.5,0
10258,0.06,16687.0,0
10259,0.06,3004.0,0
10260,0.06,142.5,0
10261,0.06,317.0,0
10262,0.06,5816719.214285715,0
10263,0.06,73.0,0
10264,0.06,16528.0,0
10265,0.06,155.0,0
10266,0.06,1848.0,0
10267,0.06,42.0,0
10268,0.06,8455161.666666666,0
10269,0.06,9089.0,0
10270,0.06,3161.3333333333335,0
10271,0.06,759.5,0
10272,0.06,498.0,0
10273,0.06,1764.6666666666667,0
10274,0.06,717851.6666666666,0
10275,0.06,5147.0,0
10276,0.06,949.0,0
10277,0.06,85.0,0
10278,0.06,315620.0,0
10279,0.06,98.0,0
10280,0.06,1907.0,0
10281,0.06,33144.0,0
10282,0.06,589576.3333333334,0
10283,0.06,16.0,0
10284,0.06,135.5,0
10285,0.06,275.0,0
10286,0.06,145.0,0
10287,0.06,153232.0,0
10288,0.06,1761596.0,0
10289,0.06,293.14285714285717,0
10290,0.06,15201.5,0
10291,0.06,486.0,0
10292,0.06,41.0,0
10293,0.06,42.0,0
10294,0.06,911.0,0
10295,0.06,2948.0,0
10296,0.06,2836321.0,0
10297,0.06,78.5,0
10298,0.06,240.0,0
10299,0.06,30677.0,0
10300,0.06,139.0,0
10301,0.06,2121256.0,0
10302,0.06,16240.5,0
10303,0.06,928.0,0
10304,0.06,43.0,0
10305,0.06,53711.0,0
10306,0.06,34.0,0
10307,0.06,473752.0,0
10308,0.06,1561303.6,0
10309,0.06,1608.0,0
10310,0.06,3197.0,0
10311,0.06,204113.66666666666,0
10312,0.06,105.0,0
10313,0.06,5147.0,0
10314,0.06,204118.0,0
10315,0.06,682.5,0
10316,0.06,126.4,0
10317,0.06,1783408.0,0
10318,0.06,21.0,0
10319,0.06,232062.0,0
10320,0.06,247.5,0
10321,0.06,5773.0,0
10322,0.06,5147.0,0
10323,0.06,145.0,0
10324,0.06,239.0,0
10325,0.06,3877.0,0
10326,0.06,75882.0,0
10327,0.06,735.0,0
10328,0.06,3086.0,0
10329,0.06,187.0,0
10330,0.06,18986.5,0
10331,0.06,1783185.0,0
10332,0.06,232062.0,0
10333,0.06,2070.0,0
10334,0.06,23795.0,0
10335,0.06,1043.0,0
10336,0.06,80068.0,0
10337,0.06,1043.0,0
10338,0.06,187.0,0
10339,0.06,3042.0,0
10340,0.06,3864.0,0
10341,0.06,83.0,0
10342,0.06,27056.0,0
10343,0.06,145.0,0
10344,0.06,1590646.4,0
10345,0.06,204120.0,0
10346,0.06,225.5,0
10347,0.06,2354.0,0
10348,0.06,155279.0,0
10349,0.06,51069.25,0
10350,0.06,187.0,0
10351,0.06,32535.0,0
10352,0.06,32681.0,0
10353,0.06,1818.0,0
10354,0.06,5147.0,0
10355,0.06,163827.0,0
10356,0.06,159.0,0
10357,0.06,4387.0,0
10358,0.06,232060.0,0
10359,0.06,75840.0,0
10360,0.06,58.0,0
10361,0.06,128982.5,0
10362,0.06,769.0,0
10363,0.06,4928.0,0
10364,0.06,401629.0,0
10365,0.06,131340.5,0
10366,0.06,1380.0,0
10367,0.06,908.5,0
10368,0.06,57.0,0
10369,0.06,121374.5,0
10370,0.06,1147857.5714285714,0
10371,0.06,383.0,0
10372,0.06,669.0,0
10373,0.06,32.0,0
10374,0.06,10903.0,0
10375,0.06,196465.0,0
10376,0.06,204109.0,0
10377,0.06,204114.0,0
10378,0.06,21790.0,0
10379,0.06,1783408.0,0
10380,0.06,436.0,0
10381,0.06,1605.0,0
10382,0.06,75882.0,0
10383,0.06,1.0,0
10384,0.06,8.0,0
10385,0.06,83.0,0
10386,0.06,6582.0,0
10387,0.06,7720.0,0
10388,0.06,65.0,0
10389,0.06,135.5,0
10390,0.06,596581.0,0
10391,0.06,232062.0,0
10392,0.06,4289.5,0
10393,0.06,232060.0,0
10394,0.06,21790.0,0
10395,0.06,420.0,0
10396,0.06,4889.5,0
10397,0.06,25491.0,0
10398,0.06,592.0,0
10399,0.06,284163.85714285716,0
10400,0.06,105.0,0
10401,0.06,7322.125,0
10402,0.06,473743.0,0
10403,0.06,628545.0,0
10404,0.06,31158024.5,0
10405,0.06,204114.0,0
10406,0.06,1324.0,0
10407,0.06,172.33333333333334,0
10408,0.06,204118.0,0
10409,0.06,440.0,0
10410,0.06,498.0,0
10411,0.06,1783185.0,0
10412,0.06,288.0,0
10413,0.06,118604.0,0
10414,0.06,51.0,0
10415,0.06,1.0,0
10416,0.06,62282.0,0
10417,0.06,863.0,0
10418,0.06,5147.0,0
10419,0.06,14212.333333333334,0
10420,0.06,318.5,0
10421,0.06,1540.0,0
10422,0.06,123.0,0
10423,0.06,53380.6,0
10424,0.06,19404.75,0
10425,0.06,54.0,0
10426,0.06,60550.0,0
10427,0.06,2857.0,0
10428,0.06,419.0,0
10429,0.06,1108.0,0
10430,0.06,2315.75,0
10431,0.06,232062.0,0
10432,0.06,40.0,0
10433,0.06,588219.0,0
10434,0.06,16904.0,0
10435,0.06,2088.75,0
10436,0.06,439413.0,0
10437,0.06,2414.5,0
10438,0.06,232062.0,0
10439,0.06,761.0,0
10440,0.06,204116.5,0
10441,0.06,708184.5,0
10442,0.06,43.0,0
10443,0.06,637.6,0
10444,0.06,2630.0,0
10445,0.06,713.5,0
10446,0.06,5.0,0
10447,0.06,2981132.0,0
10448,0.06,275.0,0
10449,0.06,204109.0,0
10450,0.06,7479911.666666667,0
10451,0.06,2332.0,0
10452,0.06,5518.3125,0
10453,0.06,542.5,0
10454,0.06,27.0,0
10455,0.06,1901.0,0
10456,0.06,53712.0,0
10457,0.06,3205976.9166666665,0
10458,0.06,39234.0,0
10459,0.06,31157933.0,0
10460,0.06,1743.6666666666667,0
10461,0.06,35277.0,0
10462,0.06,6.0,0
10463,0.06,835.0,0
10464,0.06,1605.0,0
10465,0.06,25.0,0
10466,0.06,60.0,0
10467,0.06,9245.5,0
10468,0.06,85.0,0
10469,0.06,450.0,0
10470,0.06,4295338.095238095,0
10471,0.06,418918.0,0
10472,0.06,2744029.0,0
10473,0.06,31157949.0,0
10474,0.06,27952.0,0
10475,0.06,172.0,0
10476,0.06,143.0,0
10477,0.06,4270449.5,0
10478,0.06,8104.2,0
10479,0.06,2818.0,0
10480,0.06,439413.0,0
10481,0.06,473743.0,0
10482,0.06,35492.5,0
10483,0.06,15660.0,0
10484,0.06,7720.0,0
10485,0.06,56901.0,0
10486,0.06,388.0,0
