,tweet_type,bot,count
134865,original,1.0,14
134868,original,1.0,6
134873,retweeted,0.0,1
134879,retweeted,0.0,1
134882,retweeted,1.0,1
134885,retweeted,1.0,8
134902,original,0.0,4
134903,retweeted,0.0,12
134910,retweeted,1.0,2
134913,original,1.0,1
134921,retweeted,0.0,1
134926,original,0.0,6
134927,quoted,0.0,3
134928,replied_to,0.0,2
134929,retweeted,0.0,18
134931,original,0.0,1
134935,retweeted,1.0,1
134938,retweeted,0.0,1
134942,original,1.0,1
134949,retweeted,0.0,1
134952,original,1.0,1
134953,original,0.0,2
134954,retweeted,0.0,3
134957,retweeted,0.0,1
134962,original,0.0,1
134963,replied_to,0.0,2
134964,retweeted,0.0,5
134966,original,1.0,1
134967,retweeted,1.0,1
134968,retweeted,1.0,1
134973,original,0.0,1
134978,retweeted,0.0,1
134983,retweeted,0.0,1
134995,retweeted,0.0,3
134996,retweeted,0.0,2
134997,retweeted,0.0,1
135017,retweeted,0.0,1
135030,retweeted,1.0,1
135050,retweeted,0.0,1
135052,retweeted,0.0,9
135056,retweeted,0.0,3
135058,retweeted,0.0,2
135059,replied_to,1.0,6
135060,retweeted,1.0,1
135070,retweeted,1.0,15
135071,quoted,0.0,1
135072,retweeted,0.0,4
135076,retweeted,0.0,2
135077,original,0.0,1
135078,original,0.0,1
135079,replied_to,0.0,1
135080,retweeted,0.0,2
135093,original,1.0,1
135096,retweeted,0.0,2
135103,original,1.0,3
135122,original,0.0,1
135123,retweeted,1.0,8
135124,retweeted,0.0,1
135143,retweeted,0.0,1
135144,retweeted,0.0,1
135154,original,1.0,1
135155,quoted,1.0,1
135164,replied_to,1.0,2
135172,original,1.0,1
135191,original,1.0,1
135192,retweeted,1.0,1
135204,retweeted,0.0,1
135205,retweeted,0.0,1
135207,quoted,0.0,1
135208,retweeted,0.0,4
135209,retweeted,0.0,1
135217,original,1.0,1
135219,retweeted,1.0,1
135220,retweeted,1.0,1
135230,retweeted,1.0,2
135231,retweeted,0.0,1
135233,original,1.0,1
135236,retweeted,1.0,1
135242,retweeted,0.0,1
135245,retweeted,0.0,2
135251,retweeted,0.0,1
135261,retweeted,0.0,3
135263,original,1.0,1
135264,retweeted,0.0,1
135265,retweeted,1.0,1
135269,retweeted,0.0,1
135277,retweeted,1.0,1
135289,retweeted,1.0,7
135295,retweeted,0.0,2
135302,retweeted,0.0,1
135303,retweeted,1.0,3
135305,original,0.0,1
135312,original,0.0,3
135313,retweeted,0.0,1
135317,original,0.0,1
135329,retweeted,1.0,1
135330,original,0.0,2
135331,retweeted,0.0,11
135346,original,0.0,1
135348,retweeted,1.0,1
135352,retweeted,1.0,1
135357,retweeted,0.0,6
135376,original,0.0,1
135379,retweeted,0.0,1
135380,quoted,0.0,1
135381,replied_to,0.0,1
135382,retweeted,0.0,4
135398,original,0.0,1
135408,retweeted,0.0,1
135418,original,0.0,1
135422,retweeted,0.0,1
135426,retweeted,0.0,23
135430,retweeted,0.0,2
135431,retweeted,0.0,1
135439,retweeted,0.0,4
135444,retweeted,0.0,2
135448,retweeted,0.0,1
135453,retweeted,0.0,1
135454,replied_to,0.0,2
135455,retweeted,0.0,7
135456,retweeted,0.0,1
135457,retweeted,1.0,1
135468,retweeted,0.0,1
135470,retweeted,1.0,7
135473,quoted,0.0,1
135478,retweeted,0.0,1
135480,retweeted,1.0,6
135485,retweeted,0.0,1
135486,retweeted,0.0,1
135489,original,1.0,1
135493,retweeted,0.0,1
135495,original,0.0,6
135496,retweeted,0.0,1
135503,retweeted,0.0,1
135508,retweeted,0.0,1
135509,retweeted,0.0,1
135516,retweeted,0.0,1
135520,retweeted,1.0,2
135522,replied_to,1.0,3
135523,retweeted,0.0,3
135538,original,0.0,1
135539,quoted,0.0,1
135540,replied_to,0.0,1
135548,original,1.0,2
135549,retweeted,1.0,3
135555,retweeted,0.0,1
135560,retweeted,0.0,2
135563,retweeted,0.0,1
135564,retweeted,0.0,2
135565,retweeted,0.0,1
135566,retweeted,1.0,1
135570,retweeted,1.0,1
135571,retweeted,0.0,1
135573,retweeted,0.0,3
135579,retweeted,0.0,9
135587,original,0.0,1
135591,retweeted,1.0,1
135596,retweeted,1.0,1
135605,retweeted,0.0,2
135608,original,0.0,1
135617,original,1.0,2
135618,retweeted,0.0,6
135632,retweeted,0.0,1
135641,original,1.0,1
135646,retweeted,1.0,1
135649,retweeted,0.0,2
135654,replied_to,0.0,9
135655,retweeted,0.0,34
135658,original,1.0,1
135659,retweeted,0.0,1
135689,retweeted,1.0,1
135690,original,1.0,1
135691,retweeted,1.0,1
135692,retweeted,1.0,4
135697,retweeted,0.0,2
135699,retweeted,1.0,1
135700,retweeted,0.0,1
135704,replied_to,1.0,1
135709,retweeted,1.0,1
135718,retweeted,0.0,1
135728,retweeted,0.0,1
135733,retweeted,0.0,1
135734,retweeted,1.0,1
135737,replied_to,0.0,1
135740,retweeted,1.0,1
135741,original,0.0,1
135742,retweeted,0.0,8
135744,retweeted,1.0,2
135745,original,1.0,2
135746,retweeted,1.0,2
135749,retweeted,1.0,3
135756,retweeted,0.0,2
135757,quoted,0.0,1
135758,retweeted,1.0,1
135760,retweeted,1.0,1
135761,retweeted,0.0,2
135763,retweeted,0.0,1
135764,retweeted,0.0,2
135765,original,1.0,1
135766,original,1.0,1
135767,retweeted,1.0,2
135769,retweeted,0.0,1
135771,retweeted,0.0,1
135772,retweeted,0.0,2
135774,retweeted,0.0,1
135789,retweeted,1.0,17
135800,original,1.0,1
135808,retweeted,0.0,1
135819,retweeted,1.0,1
135822,original,0.0,1
135823,quoted,0.0,1
135824,retweeted,0.0,1
135829,original,0.0,1
135832,retweeted,1.0,1
135838,retweeted,1.0,1
135847,retweeted,0.0,1
135867,original,0.0,1
135868,retweeted,0.0,3
135874,retweeted,0.0,2
135877,original,0.0,4
135879,retweeted,0.0,4
135891,retweeted,0.0,1
135896,retweeted,1.0,1
135898,original,1.0,1
135900,original,0.0,2
135901,quoted,0.0,5
135902,replied_to,0.0,1
135903,retweeted,0.0,2
135904,retweeted,1.0,13
135905,retweeted,1.0,1
135917,retweeted,1.0,2
135926,original,0.0,1
135936,original,0.0,1
135952,replied_to,0.0,4
135953,retweeted,0.0,4
135960,replied_to,1.0,1
135963,quoted,1.0,1
135964,retweeted,1.0,2
135965,original,1.0,1
135982,retweeted,0.0,1
135988,original,1.0,1
135995,retweeted,1.0,10
135999,retweeted,1.0,2
136000,retweeted,0.0,1
136006,retweeted,0.0,2
136008,original,0.0,1
136009,retweeted,0.0,1
136011,retweeted,0.0,1
136013,retweeted,1.0,1
136024,retweeted,0.0,1
136036,retweeted,1.0,6
136038,original,1.0,3
136041,retweeted,1.0,1
136042,original,1.0,1
136043,retweeted,1.0,1
136045,retweeted,0.0,2
136051,retweeted,1.0,3
136057,retweeted,0.0,36
136058,retweeted,0.0,1
136060,original,1.0,3
136061,retweeted,1.0,3
136065,original,0.0,1
136066,replied_to,0.0,2
136067,retweeted,0.0,5
136076,retweeted,1.0,2
136077,retweeted,1.0,1
136078,retweeted,1.0,16
136087,retweeted,0.0,1
136088,original,1.0,1
136090,original,0.0,1
136098,retweeted,0.0,1
136111,retweeted,1.0,1
136128,original,0.0,1
136129,retweeted,0.0,5
136130,retweeted,0.0,1
136134,retweeted,1.0,1
136150,retweeted,0.0,3
136151,retweeted,0.0,1
136152,original,1.0,2
136157,original,0.0,1
136158,replied_to,0.0,1
136166,retweeted,0.0,2
136167,quoted,0.0,1
136172,retweeted,0.0,2
136174,retweeted,1.0,1
136175,original,1.0,1
136184,retweeted,1.0,2
136188,retweeted,1.0,1
136189,retweeted,1.0,2
136198,original,1.0,11
136217,original,0.0,1
136218,original,0.0,1
136219,retweeted,0.0,1
136221,retweeted,0.0,1
136222,retweeted,0.0,1
136233,original,0.0,4
136234,retweeted,0.0,28
136246,original,1.0,1
136253,original,1.0,2
136256,original,0.0,2
136257,original,0.0,1
136266,retweeted,1.0,1
136272,original,0.0,1
136276,replied_to,1.0,1
136288,retweeted,1.0,3
136289,retweeted,1.0,1
136298,retweeted,0.0,1
136299,retweeted,0.0,1
136318,retweeted,0.0,2
136319,original,1.0,2
136320,replied_to,1.0,1
136325,retweeted,0.0,1
136326,original,0.0,2
136327,retweeted,0.0,2
136328,original,0.0,1
136329,quoted,0.0,1
136330,replied_to,0.0,2
136331,retweeted,0.0,1
136332,retweeted,0.0,1
136347,retweeted,0.0,5
136361,retweeted,0.0,1
136368,retweeted,1.0,1
136370,original,1.0,1
136371,quoted,1.0,1
136372,retweeted,0.0,1
136375,original,1.0,1
136381,original,0.0,2
136382,retweeted,0.0,9
136389,retweeted,1.0,1
136390,retweeted,1.0,3
136393,original,1.0,1
136394,replied_to,1.0,1
136395,retweeted,0.0,3
136404,retweeted,0.0,1
136408,original,0.0,2
136409,retweeted,0.0,1
136413,retweeted,1.0,1
136414,retweeted,0.0,1
136420,original,0.0,3
136421,replied_to,0.0,1
136422,retweeted,0.0,38
136423,retweeted,1.0,1
136425,retweeted,1.0,1
136442,original,0.0,1
136445,original,1.0,1
136448,quoted,0.0,1
136449,original,1.0,2
136450,replied_to,1.0,2
136455,retweeted,0.0,1
136456,original,1.0,2
136460,retweeted,0.0,1
136466,retweeted,1.0,1
136473,retweeted,0.0,2
136496,retweeted,1.0,1
136500,retweeted,0.0,4
136501,retweeted,1.0,1
136502,retweeted,1.0,1
136513,original,1.0,1
136530,retweeted,0.0,1
136531,retweeted,0.0,2
136536,retweeted,1.0,4
136537,original,1.0,1
136539,retweeted,0.0,1
136540,original,1.0,1
136542,retweeted,0.0,1
136546,retweeted,0.0,1
136549,retweeted,0.0,1
136554,original,0.0,2
136555,retweeted,0.0,2
136561,original,0.0,1
136562,retweeted,1.0,1
136563,retweeted,0.0,1
136568,retweeted,0.0,1
136572,quoted,0.0,1
136573,replied_to,0.0,1
136574,original,0.0,2
136575,retweeted,0.0,2
136580,replied_to,0.0,2
136581,retweeted,0.0,33
136585,retweeted,0.0,2
136600,retweeted,1.0,1
136602,quoted,0.0,1
136603,retweeted,1.0,1
136608,retweeted,0.0,1
136611,retweeted,1.0,3
136619,retweeted,0.0,1
136620,original,1.0,1
136622,original,1.0,3
136623,original,1.0,1
136624,retweeted,0.0,2
136644,original,1.0,1
136645,retweeted,1.0,2
136646,original,1.0,1
136649,original,0.0,1
136662,quoted,1.0,1
136666,retweeted,1.0,1
136667,retweeted,1.0,1
136670,original,1.0,1
136673,replied_to,0.0,2
136675,replied_to,1.0,1
136676,original,0.0,1
136694,original,1.0,1
136700,original,1.0,1
136701,original,1.0,1
136702,retweeted,1.0,1
136706,original,0.0,1
136712,retweeted,1.0,2
136720,retweeted,1.0,1
136721,retweeted,1.0,1
136723,original,1.0,1
136737,original,0.0,1
136745,retweeted,0.0,3
136752,replied_to,1.0,1
136756,original,1.0,2
136757,retweeted,1.0,22
136759,retweeted,1.0,2
136761,retweeted,1.0,1
136767,retweeted,1.0,2
136768,quoted,0.0,1
136769,original,0.0,2
136786,retweeted,1.0,1
136788,retweeted,1.0,2
136797,retweeted,1.0,1
136814,replied_to,1.0,1
136815,original,0.0,2
136816,replied_to,0.0,5
136817,retweeted,0.0,1
136822,original,1.0,1
136824,retweeted,0.0,1
136825,original,0.0,1
136830,retweeted,1.0,1
136833,retweeted,0.0,1
136841,replied_to,0.0,3
136842,retweeted,0.0,1
136863,retweeted,0.0,1
136866,retweeted,0.0,8
136873,retweeted,0.0,1
136876,retweeted,0.0,1
136892,retweeted,0.0,1
136893,retweeted,0.0,1
136898,retweeted,0.0,2
136904,quoted,0.0,12
136905,replied_to,0.0,9
136907,original,1.0,1
136908,replied_to,1.0,1
136912,replied_to,1.0,20
136915,retweeted,1.0,1
136926,retweeted,0.0,3
136944,retweeted,0.0,1
136950,retweeted,0.0,1
136957,original,1.0,6
136958,retweeted,1.0,19
136977,retweeted,0.0,1
136978,replied_to,1.0,1
136985,retweeted,1.0,1
136989,retweeted,1.0,1
136992,retweeted,0.0,2
136995,retweeted,1.0,1
137003,retweeted,0.0,2
137011,retweeted,0.0,3
137013,replied_to,0.0,1
137017,retweeted,1.0,2
137022,retweeted,0.0,1
137023,retweeted,0.0,5
137025,original,0.0,1
137027,retweeted,1.0,2
137028,retweeted,0.0,1
137042,retweeted,0.0,3
137043,original,1.0,1
137047,retweeted,0.0,2
137048,retweeted,0.0,1
137050,retweeted,1.0,2
137051,retweeted,1.0,1
137054,original,1.0,1
137055,retweeted,0.0,1
137057,retweeted,0.0,1
137062,retweeted,1.0,1
137079,retweeted,0.0,1
137080,original,0.0,1
137090,retweeted,0.0,1
137094,retweeted,1.0,1
137098,retweeted,1.0,1
137104,original,1.0,1
137112,original,1.0,1
137113,quoted,1.0,2
137114,replied_to,1.0,2
137122,retweeted,0.0,1
137125,retweeted,0.0,1
137134,original,0.0,1
137135,original,0.0,1
137147,retweeted,1.0,1
137148,quoted,1.0,1
137149,retweeted,1.0,5
137150,retweeted,0.0,2
137153,retweeted,0.0,1
137167,retweeted,1.0,2
137169,retweeted,0.0,13
137170,retweeted,0.0,12
137176,retweeted,1.0,1
137186,retweeted,0.0,1
137210,original,0.0,1
137211,quoted,0.0,3
137212,retweeted,0.0,5
137218,retweeted,1.0,1
137228,retweeted,0.0,1
137250,retweeted,0.0,1
137254,retweeted,0.0,1
137265,retweeted,0.0,2
137269,retweeted,0.0,3
137306,original,0.0,1
137307,retweeted,0.0,1
137309,retweeted,1.0,3
137311,retweeted,0.0,1
137322,replied_to,0.0,1
137325,retweeted,1.0,1
137327,original,1.0,1
137345,original,0.0,1
137346,retweeted,0.0,3
137358,retweeted,1.0,1
137367,retweeted,0.0,1
137373,retweeted,0.0,1
137377,retweeted,0.0,1
137382,retweeted,1.0,1
137389,original,1.0,2
137390,retweeted,1.0,1
137391,retweeted,1.0,33
137392,retweeted,1.0,6
137408,replied_to,0.0,3
137409,retweeted,0.0,1
137411,retweeted,1.0,1
137419,retweeted,0.0,1
137423,retweeted,1.0,1
137425,retweeted,1.0,6
137432,replied_to,1.0,1
137436,retweeted,0.0,1
137440,replied_to,0.0,1
137444,retweeted,1.0,1
137452,retweeted,1.0,1
137454,retweeted,0.0,1
137459,retweeted,1.0,3
137472,retweeted,0.0,1
137473,retweeted,1.0,1
137474,retweeted,1.0,1
137477,original,0.0,1
137478,original,1.0,1
137484,retweeted,1.0,1
137493,retweeted,0.0,1
137495,retweeted,0.0,1
137500,original,1.0,3
137501,retweeted,1.0,1
137507,retweeted,0.0,1
137526,original,0.0,1
137535,retweeted,0.0,1
137536,retweeted,0.0,1
137550,retweeted,0.0,1
137552,retweeted,0.0,1
137558,retweeted,1.0,1
137566,retweeted,0.0,1
137567,retweeted,1.0,7
137568,retweeted,0.0,1
137570,retweeted,1.0,1
137572,retweeted,1.0,2
137575,original,0.0,5
137576,quoted,0.0,2
137577,retweeted,0.0,3
137578,retweeted,1.0,1
137579,original,0.0,2
137580,replied_to,0.0,8
137581,retweeted,0.0,12
137585,replied_to,0.0,2
137586,retweeted,1.0,1
137593,retweeted,0.0,1
137594,retweeted,1.0,1
137595,retweeted,0.0,2
137596,original,0.0,2
137599,original,0.0,3
137600,replied_to,0.0,3
137601,retweeted,0.0,1
137608,original,0.0,1
137611,retweeted,0.0,2
137612,retweeted,1.0,2
137614,original,0.0,1
137616,replied_to,0.0,1
137619,original,0.0,1
137620,retweeted,0.0,1
137624,original,0.0,1
137628,retweeted,1.0,1
137632,retweeted,1.0,3
137644,original,0.0,1
137654,retweeted,0.0,2
137656,retweeted,1.0,2
137660,original,1.0,1
137662,retweeted,1.0,2
137665,replied_to,1.0,1
137669,retweeted,1.0,4
137672,retweeted,0.0,2
137675,retweeted,1.0,7
137682,quoted,0.0,1
137686,retweeted,1.0,37
137688,retweeted,1.0,5
137692,retweeted,0.0,1
137701,retweeted,0.0,1
137702,original,0.0,2
137705,retweeted,1.0,1
137708,retweeted,0.0,4
137710,retweeted,1.0,1
137715,retweeted,1.0,1
137728,original,1.0,1
137736,retweeted,0.0,1
137737,retweeted,1.0,1
137738,original,0.0,1
137739,retweeted,0.0,2
137741,retweeted,1.0,1
137745,retweeted,0.0,1
137746,retweeted,0.0,1
137747,retweeted,0.0,1
137748,retweeted,0.0,1
137755,retweeted,0.0,1
137767,retweeted,1.0,1
137768,retweeted,0.0,1
137772,retweeted,1.0,2
137788,original,1.0,3
137789,retweeted,1.0,4
137799,retweeted,1.0,1
137814,retweeted,0.0,1
137818,original,0.0,1
137820,retweeted,0.0,11
137830,original,0.0,1
137831,retweeted,0.0,1
137845,retweeted,0.0,1
137846,retweeted,0.0,9
137848,retweeted,0.0,2
137861,original,1.0,1
137866,original,0.0,4
137867,retweeted,0.0,30
137875,replied_to,0.0,23
137876,retweeted,0.0,22
137887,original,0.0,3
137897,retweeted,1.0,1
137898,original,0.0,1
137899,original,1.0,2
137907,original,0.0,1
137910,retweeted,0.0,1
137913,retweeted,0.0,1
137914,original,0.0,1
137915,original,0.0,1
137916,retweeted,0.0,2
137920,retweeted,1.0,1
137922,replied_to,1.0,1
137924,retweeted,0.0,3
137927,retweeted,1.0,5
137932,retweeted,1.0,2
137933,retweeted,0.0,2
137939,replied_to,1.0,1
137960,retweeted,0.0,1
137962,retweeted,0.0,3
137963,original,0.0,1
137964,retweeted,0.0,1
137966,retweeted,0.0,1
137969,retweeted,0.0,2
137970,retweeted,0.0,1
137978,retweeted,0.0,1
137985,retweeted,1.0,89
137986,original,1.0,2
137991,retweeted,1.0,1
138003,retweeted,0.0,2
138008,retweeted,0.0,1
138011,retweeted,1.0,1
138017,replied_to,1.0,1
138018,retweeted,1.0,1
138021,retweeted,0.0,2
138033,quoted,0.0,2
138051,original,1.0,1
138053,retweeted,1.0,1
138062,original,0.0,1
138070,retweeted,0.0,1
138074,original,1.0,1
138076,retweeted,1.0,1
138077,original,0.0,1
138086,original,0.0,2
138087,replied_to,0.0,6
138088,retweeted,0.0,2
138089,retweeted,1.0,1
138091,retweeted,1.0,2
138094,retweeted,0.0,3
138095,original,1.0,2
138096,retweeted,1.0,2
138098,retweeted,1.0,1
138100,original,0.0,1
138101,retweeted,1.0,1
138104,retweeted,0.0,1
138107,retweeted,0.0,4
138109,retweeted,0.0,1
138122,retweeted,0.0,2
138129,retweeted,0.0,1
138130,original,1.0,1
138131,retweeted,1.0,1
138132,replied_to,0.0,1
138133,retweeted,1.0,1
138139,retweeted,0.0,8
138143,retweeted,1.0,6
138144,retweeted,1.0,2
138145,retweeted,0.0,1
138149,original,1.0,1
138150,retweeted,1.0,1
138159,retweeted,1.0,2
138160,retweeted,1.0,2
138176,retweeted,0.0,1
138184,retweeted,1.0,3
138191,retweeted,0.0,1
138200,retweeted,0.0,8
138206,retweeted,1.0,4
138210,original,0.0,1
138213,original,0.0,86
138214,original,1.0,2
138215,replied_to,1.0,1
138224,retweeted,0.0,1
138227,retweeted,1.0,1
138233,original,0.0,1
138251,retweeted,1.0,1
138253,retweeted,1.0,6
138261,retweeted,0.0,1
138264,retweeted,1.0,2
138267,retweeted,0.0,1
138268,retweeted,1.0,3
138271,retweeted,0.0,3
138282,retweeted,0.0,2
138285,replied_to,1.0,1
138287,retweeted,0.0,6
138288,replied_to,0.0,3
138290,retweeted,0.0,1
138302,retweeted,0.0,2
138317,retweeted,1.0,1
138318,retweeted,1.0,1
138325,original,1.0,1
138329,retweeted,0.0,1
138337,retweeted,0.0,2
138342,original,1.0,1
138343,retweeted,0.0,1
138346,original,1.0,1
138351,retweeted,1.0,2
138353,retweeted,0.0,1
138354,original,0.0,7
138355,retweeted,0.0,3
138356,retweeted,0.0,2
138364,retweeted,0.0,1
138369,original,0.0,1
138370,quoted,0.0,2
138372,retweeted,0.0,1
138373,retweeted,0.0,1
138374,retweeted,0.0,1
138381,retweeted,1.0,1
138386,original,0.0,1
138387,retweeted,0.0,10
138397,retweeted,1.0,3
138398,retweeted,0.0,1
138400,original,1.0,2
138401,retweeted,1.0,6
138410,original,1.0,1
138417,replied_to,0.0,1
138418,retweeted,1.0,40
138425,original,0.0,5
138426,quoted,0.0,1
138427,replied_to,0.0,1
138435,original,0.0,1
138436,original,1.0,2
138438,retweeted,0.0,1
138439,retweeted,1.0,5
138447,retweeted,1.0,3
138450,retweeted,1.0,1
138452,retweeted,0.0,1
138457,quoted,1.0,3
138482,original,1.0,1
138487,original,1.0,2
138488,retweeted,1.0,1
138491,original,0.0,1
138514,original,0.0,2
138516,replied_to,0.0,2
138517,retweeted,0.0,1
138518,retweeted,1.0,1
138522,original,1.0,1
138526,original,0.0,8
138532,original,0.0,1
138533,retweeted,0.0,1
138537,retweeted,1.0,1
138539,retweeted,0.0,1
138540,retweeted,1.0,1
138543,replied_to,0.0,1
138547,retweeted,1.0,1
138559,replied_to,0.0,1
138561,retweeted,1.0,2
138564,retweeted,0.0,2
138567,retweeted,0.0,5
138573,original,0.0,2
138574,quoted,0.0,2
138575,retweeted,0.0,1
138583,retweeted,1.0,1
138585,original,0.0,1
138588,retweeted,1.0,1
138589,original,0.0,1
138590,retweeted,0.0,1
138597,original,1.0,2
138598,retweeted,1.0,6
138602,retweeted,0.0,9
138628,retweeted,0.0,1
138630,retweeted,0.0,1
138643,retweeted,0.0,1
138648,retweeted,0.0,1
138656,retweeted,0.0,1
138663,original,0.0,41
138664,quoted,0.0,1
138665,replied_to,0.0,1
138666,retweeted,0.0,4
138669,original,1.0,1
138670,retweeted,0.0,1
138672,original,0.0,1
138673,replied_to,0.0,2
138674,retweeted,0.0,3
138678,retweeted,0.0,2
138679,retweeted,0.0,1
138681,retweeted,0.0,1
138684,original,1.0,1
138686,retweeted,0.0,1
138694,retweeted,0.0,6
138695,replied_to,0.0,1
138706,retweeted,0.0,1
138709,original,1.0,1
138722,quoted,1.0,1
138723,retweeted,0.0,1
138725,quoted,0.0,1
138726,retweeted,0.0,2
138727,retweeted,1.0,1
138737,retweeted,1.0,9
138741,retweeted,1.0,1
138742,retweeted,0.0,2
138744,original,1.0,1
138746,original,0.0,2
138747,retweeted,0.0,1
138749,original,0.0,1
138775,original,1.0,1
138784,original,1.0,1
138785,quoted,0.0,1
138786,original,1.0,2
138787,retweeted,1.0,2
138793,original,0.0,1
138794,retweeted,0.0,2
138801,quoted,1.0,1
138802,retweeted,1.0,4
138803,replied_to,1.0,3
138804,retweeted,1.0,19
138805,retweeted,0.0,2
138808,original,1.0,7
138809,quoted,1.0,1
138810,retweeted,1.0,1
138815,retweeted,1.0,1
138817,original,0.0,2
138818,retweeted,0.0,3
138827,retweeted,0.0,1
138831,retweeted,1.0,1
138838,original,1.0,1
138839,retweeted,1.0,3
138841,replied_to,0.0,1
138843,retweeted,0.0,2
138845,replied_to,0.0,1
138846,retweeted,0.0,1
138847,original,0.0,1
138859,retweeted,1.0,12
138870,retweeted,1.0,1
138872,retweeted,1.0,3
138877,retweeted,1.0,4
138878,retweeted,1.0,1
138880,retweeted,0.0,3
138884,retweeted,1.0,3
138887,original,1.0,1
138888,retweeted,1.0,1
138889,retweeted,1.0,1
138890,retweeted,0.0,2
138891,retweeted,1.0,1
138892,retweeted,1.0,1
138896,retweeted,1.0,1
138902,retweeted,0.0,1
138914,retweeted,0.0,1
138924,retweeted,0.0,1
138925,retweeted,0.0,1
138930,quoted,1.0,1
138931,retweeted,1.0,1
138932,retweeted,1.0,1
138958,retweeted,0.0,1
138959,original,1.0,1
138960,retweeted,1.0,1
138966,retweeted,1.0,1
138970,original,1.0,3
138971,retweeted,1.0,39
138973,retweeted,0.0,2
138974,original,0.0,1
138982,retweeted,0.0,1
139005,original,0.0,1
139006,retweeted,0.0,1
139012,original,0.0,1
139015,retweeted,1.0,1
139032,retweeted,1.0,1
139034,original,1.0,2
139041,retweeted,0.0,1
139042,original,1.0,1
139043,retweeted,1.0,7
139044,original,1.0,2
139046,retweeted,1.0,1
139052,retweeted,1.0,2
139057,original,1.0,1
139063,retweeted,1.0,13
139068,retweeted,0.0,1
139077,retweeted,0.0,1
139092,retweeted,0.0,4
139093,retweeted,0.0,1
139098,retweeted,1.0,4
139116,replied_to,0.0,1
139130,retweeted,1.0,1
139131,original,0.0,1
139132,retweeted,0.0,1
139138,retweeted,0.0,1
139149,retweeted,1.0,1
139152,quoted,0.0,1
139162,original,1.0,1
139166,original,1.0,3
139167,retweeted,1.0,66
139173,retweeted,0.0,3
139175,original,1.0,1
139176,retweeted,1.0,1
139181,retweeted,1.0,2
139182,retweeted,1.0,1
