,time,count
1949,2022-05-07 16:00:00+00:00,10
1950,2022-05-07 17:00:00+00:00,9
1951,2022-05-07 18:00:00+00:00,9
1952,2022-05-07 19:00:00+00:00,5
1953,2022-05-07 20:00:00+00:00,8
1954,2022-05-07 21:00:00+00:00,13
1955,2022-05-07 22:00:00+00:00,5
1956,2022-05-07 23:00:00+00:00,12
1957,2022-05-08 00:00:00+00:00,6
1958,2022-05-08 01:00:00+00:00,4
1959,2022-05-08 02:00:00+00:00,4
1960,2022-05-08 03:00:00+00:00,1
1961,2022-05-08 04:00:00+00:00,11
1962,2022-05-08 05:00:00+00:00,5
1963,2022-05-08 06:00:00+00:00,4
1964,2022-05-08 07:00:00+00:00,6
1965,2022-05-08 08:00:00+00:00,13
1966,2022-05-08 09:00:00+00:00,7
1967,2022-05-08 10:00:00+00:00,2
1968,2022-05-08 11:00:00+00:00,4
1969,2022-05-08 12:00:00+00:00,2
1970,2022-05-08 13:00:00+00:00,12
1971,2022-05-08 14:00:00+00:00,6
1972,2022-05-08 15:00:00+00:00,9
1973,2022-05-08 16:00:00+00:00,9
1974,2022-05-08 17:00:00+00:00,10
1975,2022-05-08 18:00:00+00:00,5
1976,2022-05-08 19:00:00+00:00,6
1977,2022-05-08 20:00:00+00:00,10
1978,2022-05-08 21:00:00+00:00,6
1979,2022-05-08 22:00:00+00:00,9
1980,2022-05-08 23:00:00+00:00,9
1981,2022-05-09 00:00:00+00:00,8
1982,2022-05-09 01:00:00+00:00,4
1983,2022-05-09 02:00:00+00:00,4
1984,2022-05-09 03:00:00+00:00,8
1985,2022-05-09 04:00:00+00:00,17
1986,2022-05-09 05:00:00+00:00,2
1987,2022-05-09 06:00:00+00:00,6
1988,2022-05-09 07:00:00+00:00,4
1989,2022-05-09 08:00:00+00:00,13
1990,2022-05-09 09:00:00+00:00,6
1991,2022-05-09 10:00:00+00:00,13
1992,2022-05-09 11:00:00+00:00,11
1993,2022-05-09 12:00:00+00:00,16
1994,2022-05-09 13:00:00+00:00,7
1995,2022-05-09 14:00:00+00:00,18
1996,2022-05-09 15:00:00+00:00,9
1997,2022-05-09 16:00:00+00:00,28
1998,2022-05-09 17:00:00+00:00,18
1999,2022-05-09 18:00:00+00:00,7
2000,2022-05-09 19:00:00+00:00,18
2001,2022-05-09 20:00:00+00:00,17
2002,2022-05-09 21:00:00+00:00,9
2003,2022-05-09 22:00:00+00:00,24
2004,2022-05-09 23:00:00+00:00,3
2005,2022-05-10 00:00:00+00:00,10
2006,2022-05-10 01:00:00+00:00,9
2007,2022-05-10 02:00:00+00:00,5
2008,2022-05-10 03:00:00+00:00,2
2009,2022-05-10 04:00:00+00:00,6
2010,2022-05-10 05:00:00+00:00,5
2011,2022-05-10 06:00:00+00:00,15
2012,2022-05-10 07:00:00+00:00,9
2013,2022-05-10 08:00:00+00:00,7
2014,2022-05-10 09:00:00+00:00,7
2015,2022-05-10 10:00:00+00:00,20
2016,2022-05-10 11:00:00+00:00,16
2017,2022-05-10 12:00:00+00:00,16
2018,2022-05-10 13:00:00+00:00,9
2019,2022-05-10 14:00:00+00:00,6
2020,2022-05-10 15:00:00+00:00,9
2021,2022-05-10 16:00:00+00:00,5
2022,2022-05-10 17:00:00+00:00,18
2023,2022-05-10 18:00:00+00:00,38
2024,2022-05-10 19:00:00+00:00,9
2025,2022-05-10 20:00:00+00:00,27
2026,2022-05-10 21:00:00+00:00,22
2027,2022-05-10 22:00:00+00:00,7
2028,2022-05-10 23:00:00+00:00,6
2029,2022-05-11 00:00:00+00:00,4
2030,2022-05-11 01:00:00+00:00,4
2031,2022-05-11 02:00:00+00:00,7
2032,2022-05-11 03:00:00+00:00,7
2033,2022-05-11 04:00:00+00:00,6
2034,2022-05-11 05:00:00+00:00,10
2035,2022-05-11 06:00:00+00:00,3
2036,2022-05-11 07:00:00+00:00,11
2037,2022-05-11 08:00:00+00:00,41
2038,2022-05-11 09:00:00+00:00,28
2039,2022-05-11 10:00:00+00:00,30
2040,2022-05-11 11:00:00+00:00,16
2041,2022-05-11 12:00:00+00:00,16
2042,2022-05-11 13:00:00+00:00,14
2043,2022-05-11 14:00:00+00:00,27
2044,2022-05-11 15:00:00+00:00,17
2045,2022-05-11 16:00:00+00:00,14
2046,2022-05-11 17:00:00+00:00,9
2047,2022-05-11 18:00:00+00:00,18
2048,2022-05-11 19:00:00+00:00,11
2049,2022-05-11 20:00:00+00:00,10
2050,2022-05-11 21:00:00+00:00,9
2051,2022-05-11 22:00:00+00:00,8
2052,2022-05-11 23:00:00+00:00,10
2053,2022-05-12 00:00:00+00:00,12
2054,2022-05-12 01:00:00+00:00,6
2055,2022-05-12 02:00:00+00:00,5
2056,2022-05-12 03:00:00+00:00,6
2057,2022-05-12 04:00:00+00:00,8
2058,2022-05-12 05:00:00+00:00,6
2059,2022-05-12 06:00:00+00:00,10
2060,2022-05-12 07:00:00+00:00,2
2061,2022-05-12 08:00:00+00:00,8
2062,2022-05-12 09:00:00+00:00,3
2063,2022-05-12 10:00:00+00:00,1
2064,2022-05-12 11:00:00+00:00,4
2065,2022-05-12 12:00:00+00:00,12
2066,2022-05-12 13:00:00+00:00,3
2067,2022-05-12 14:00:00+00:00,3
2068,2022-05-12 15:00:00+00:00,6
2069,2022-05-12 16:00:00+00:00,2
2070,2022-05-12 17:00:00+00:00,5
2071,2022-05-12 18:00:00+00:00,5
2072,2022-05-12 19:00:00+00:00,6
2073,2022-05-12 20:00:00+00:00,8
2074,2022-05-12 21:00:00+00:00,5
2075,2022-05-12 22:00:00+00:00,2
2076,2022-05-12 23:00:00+00:00,7
2077,2022-05-13 00:00:00+00:00,6
2078,2022-05-13 01:00:00+00:00,2
2079,2022-05-13 02:00:00+00:00,5
2080,2022-05-13 03:00:00+00:00,5
2081,2022-05-13 04:00:00+00:00,6
2082,2022-05-13 05:00:00+00:00,1
2083,2022-05-13 06:00:00+00:00,1
2084,2022-05-13 07:00:00+00:00,2
2085,2022-05-13 08:00:00+00:00,5
2086,2022-05-13 09:00:00+00:00,8
2087,2022-05-13 10:00:00+00:00,4
2088,2022-05-13 11:00:00+00:00,4
2089,2022-05-13 12:00:00+00:00,5
2090,2022-05-13 13:00:00+00:00,2
2091,2022-05-13 14:00:00+00:00,8
2092,2022-05-13 15:00:00+00:00,7
2093,2022-05-13 16:00:00+00:00,5
2094,2022-05-13 17:00:00+00:00,11
2095,2022-05-13 18:00:00+00:00,5
2096,2022-05-13 19:00:00+00:00,10
2097,2022-05-13 20:00:00+00:00,5
2098,2022-05-13 21:00:00+00:00,5
2099,2022-05-13 22:00:00+00:00,7
2100,2022-05-13 23:00:00+00:00,2
2101,2022-05-14 01:00:00+00:00,2
2102,2022-05-14 02:00:00+00:00,3
2103,2022-05-14 03:00:00+00:00,1
2104,2022-05-14 04:00:00+00:00,7
2105,2022-05-14 05:00:00+00:00,7
2106,2022-05-14 06:00:00+00:00,6
2107,2022-05-14 07:00:00+00:00,7
2108,2022-05-14 08:00:00+00:00,2
2109,2022-05-14 09:00:00+00:00,6
2110,2022-05-14 10:00:00+00:00,4
2111,2022-05-14 11:00:00+00:00,3
2112,2022-05-14 12:00:00+00:00,8
2113,2022-05-14 13:00:00+00:00,10
2114,2022-05-14 14:00:00+00:00,10
2115,2022-05-14 15:00:00+00:00,11
2116,2022-05-14 16:00:00+00:00,3
2117,2022-05-14 17:00:00+00:00,2
2118,2022-05-14 18:00:00+00:00,2
2119,2022-05-14 19:00:00+00:00,11
2120,2022-05-14 20:00:00+00:00,11
2121,2022-05-14 21:00:00+00:00,16
2122,2022-05-14 22:00:00+00:00,13
2123,2022-05-14 23:00:00+00:00,14
2124,2022-05-15 00:00:00+00:00,5
2125,2022-05-15 02:00:00+00:00,6
2126,2022-05-15 03:00:00+00:00,8
2127,2022-05-15 04:00:00+00:00,14
2128,2022-05-15 05:00:00+00:00,18
2129,2022-05-15 06:00:00+00:00,4
2130,2022-05-15 07:00:00+00:00,5
2131,2022-05-15 08:00:00+00:00,4
2132,2022-05-15 09:00:00+00:00,3
2133,2022-05-15 10:00:00+00:00,4
2134,2022-05-15 11:00:00+00:00,6
2135,2022-05-15 12:00:00+00:00,8
2136,2022-05-15 13:00:00+00:00,6
2137,2022-05-15 14:00:00+00:00,2
2138,2022-05-15 15:00:00+00:00,16
2139,2022-05-15 16:00:00+00:00,5
2140,2022-05-15 17:00:00+00:00,12
2141,2022-05-15 18:00:00+00:00,6
2142,2022-05-15 19:00:00+00:00,8
2143,2022-05-15 20:00:00+00:00,11
2144,2022-05-15 21:00:00+00:00,3
2145,2022-05-15 22:00:00+00:00,3
2146,2022-05-15 23:00:00+00:00,9
2147,2022-05-16 00:00:00+00:00,6
2148,2022-05-16 01:00:00+00:00,10
2149,2022-05-16 03:00:00+00:00,1
2150,2022-05-16 04:00:00+00:00,3
2151,2022-05-16 05:00:00+00:00,2
2152,2022-05-16 06:00:00+00:00,4
2153,2022-05-16 07:00:00+00:00,8
2154,2022-05-16 08:00:00+00:00,4
2155,2022-05-16 09:00:00+00:00,6
2156,2022-05-16 10:00:00+00:00,5
2157,2022-05-16 11:00:00+00:00,9
2158,2022-05-16 12:00:00+00:00,4
2159,2022-05-16 13:00:00+00:00,8
2160,2022-05-16 14:00:00+00:00,6
2161,2022-05-16 15:00:00+00:00,4
2162,2022-05-16 16:00:00+00:00,5
2163,2022-05-16 17:00:00+00:00,18
2164,2022-05-16 18:00:00+00:00,11
2165,2022-05-16 19:00:00+00:00,6
2166,2022-05-16 20:00:00+00:00,3
2167,2022-05-16 21:00:00+00:00,7
2168,2022-05-16 22:00:00+00:00,1
2169,2022-05-16 23:00:00+00:00,1
2170,2022-05-17 00:00:00+00:00,3
2171,2022-05-17 01:00:00+00:00,3
2172,2022-05-17 02:00:00+00:00,9
2173,2022-05-17 03:00:00+00:00,2
2174,2022-05-17 04:00:00+00:00,3
2175,2022-05-17 05:00:00+00:00,8
2176,2022-05-17 06:00:00+00:00,23
2177,2022-05-17 07:00:00+00:00,4
2178,2022-05-17 08:00:00+00:00,4
2179,2022-05-17 09:00:00+00:00,4
2180,2022-05-17 10:00:00+00:00,6
2181,2022-05-17 11:00:00+00:00,6
2182,2022-05-17 12:00:00+00:00,13
2183,2022-05-17 13:00:00+00:00,9
2184,2022-05-17 14:00:00+00:00,5
2185,2022-05-17 15:00:00+00:00,6
2186,2022-05-17 16:00:00+00:00,18
2187,2022-05-17 17:00:00+00:00,11
2188,2022-05-17 18:00:00+00:00,5
2189,2022-05-17 19:00:00+00:00,9
2190,2022-05-17 20:00:00+00:00,7
2191,2022-05-17 21:00:00+00:00,8
2192,2022-05-17 22:00:00+00:00,6
2193,2022-05-17 23:00:00+00:00,2
2194,2022-05-18 00:00:00+00:00,1
2195,2022-05-18 01:00:00+00:00,2
2196,2022-05-18 02:00:00+00:00,2
2197,2022-05-18 03:00:00+00:00,3
2198,2022-05-18 04:00:00+00:00,4
2199,2022-05-18 05:00:00+00:00,5
2200,2022-05-18 06:00:00+00:00,1
2201,2022-05-18 07:00:00+00:00,4
2202,2022-05-18 08:00:00+00:00,5
2203,2022-05-18 09:00:00+00:00,7
2204,2022-05-18 10:00:00+00:00,5
2205,2022-05-18 11:00:00+00:00,3
2206,2022-05-18 12:00:00+00:00,4
2207,2022-05-18 13:00:00+00:00,10
2208,2022-05-18 14:00:00+00:00,7
2209,2022-05-18 15:00:00+00:00,7
2210,2022-05-18 16:00:00+00:00,9
2211,2022-05-18 17:00:00+00:00,16
2212,2022-05-18 18:00:00+00:00,8
2213,2022-05-18 19:00:00+00:00,3
2214,2022-05-18 20:00:00+00:00,7
2215,2022-05-18 21:00:00+00:00,6
2216,2022-05-18 22:00:00+00:00,24
2217,2022-05-18 23:00:00+00:00,10
2218,2022-05-19 00:00:00+00:00,7
2219,2022-05-19 01:00:00+00:00,3
2220,2022-05-19 02:00:00+00:00,3
2221,2022-05-19 03:00:00+00:00,3
2222,2022-05-19 04:00:00+00:00,7
2223,2022-05-19 05:00:00+00:00,14
2224,2022-05-19 06:00:00+00:00,5
2225,2022-05-19 07:00:00+00:00,15
2226,2022-05-19 08:00:00+00:00,15
2227,2022-05-19 09:00:00+00:00,4
2228,2022-05-19 10:00:00+00:00,13
2229,2022-05-19 11:00:00+00:00,17
2230,2022-05-19 12:00:00+00:00,17
2231,2022-05-19 13:00:00+00:00,28
2232,2022-05-19 14:00:00+00:00,16
2233,2022-05-19 15:00:00+00:00,20
2234,2022-05-19 16:00:00+00:00,11
2235,2022-05-19 17:00:00+00:00,8
2236,2022-05-19 18:00:00+00:00,12
2237,2022-05-19 19:00:00+00:00,9
2238,2022-05-19 20:00:00+00:00,10
2239,2022-05-19 21:00:00+00:00,8
2240,2022-05-19 22:00:00+00:00,3
2241,2022-05-19 23:00:00+00:00,4
2242,2022-05-20 00:00:00+00:00,5
2243,2022-05-20 01:00:00+00:00,11
2244,2022-05-20 02:00:00+00:00,1
2245,2022-05-20 03:00:00+00:00,8
2246,2022-05-20 04:00:00+00:00,12
2247,2022-05-20 05:00:00+00:00,17
2248,2022-05-20 06:00:00+00:00,15
2249,2022-05-20 07:00:00+00:00,5
2250,2022-05-20 08:00:00+00:00,3
2251,2022-05-20 09:00:00+00:00,1
2252,2022-05-20 10:00:00+00:00,1
2253,2022-05-20 11:00:00+00:00,1
2254,2022-05-20 12:00:00+00:00,3
2255,2022-05-20 13:00:00+00:00,13
2256,2022-05-20 14:00:00+00:00,7
2257,2022-05-20 15:00:00+00:00,6
2258,2022-05-20 16:00:00+00:00,1
2259,2022-05-20 17:00:00+00:00,8
2260,2022-05-20 18:00:00+00:00,3
2261,2022-05-20 19:00:00+00:00,11
2262,2022-05-20 20:00:00+00:00,6
2263,2022-05-20 21:00:00+00:00,7
2264,2022-05-20 22:00:00+00:00,7
2265,2022-05-20 23:00:00+00:00,8
2266,2022-05-21 00:00:00+00:00,3
2267,2022-05-21 01:00:00+00:00,2
2268,2022-05-21 02:00:00+00:00,8
2269,2022-05-21 03:00:00+00:00,6
2270,2022-05-21 04:00:00+00:00,2
2271,2022-05-21 05:00:00+00:00,2
2272,2022-05-21 06:00:00+00:00,7
2273,2022-05-21 07:00:00+00:00,4
2274,2022-05-21 08:00:00+00:00,11
2275,2022-05-21 09:00:00+00:00,18
2276,2022-05-21 10:00:00+00:00,7
2277,2022-05-21 11:00:00+00:00,12
2278,2022-05-21 12:00:00+00:00,16
2279,2022-05-21 13:00:00+00:00,9
2280,2022-05-21 14:00:00+00:00,5
2281,2022-05-21 15:00:00+00:00,7
2282,2022-05-21 16:00:00+00:00,4
2283,2022-05-21 17:00:00+00:00,8
2284,2022-05-21 18:00:00+00:00,11
2285,2022-05-21 19:00:00+00:00,7
2286,2022-05-21 20:00:00+00:00,5
2287,2022-05-21 21:00:00+00:00,4
2288,2022-05-21 22:00:00+00:00,3
2289,2022-05-21 23:00:00+00:00,2
2290,2022-05-22 00:00:00+00:00,4
2291,2022-05-22 01:00:00+00:00,2
2292,2022-05-22 02:00:00+00:00,8
2293,2022-05-22 03:00:00+00:00,5
2294,2022-05-22 05:00:00+00:00,2
2295,2022-05-22 06:00:00+00:00,5
2296,2022-05-22 07:00:00+00:00,9
2297,2022-05-22 08:00:00+00:00,5
2298,2022-05-22 09:00:00+00:00,7
2299,2022-05-22 10:00:00+00:00,3
2300,2022-05-22 11:00:00+00:00,3
2301,2022-05-22 12:00:00+00:00,2
2302,2022-05-22 13:00:00+00:00,1
2303,2022-05-22 14:00:00+00:00,16
2304,2022-05-22 15:00:00+00:00,16
2305,2022-05-22 16:00:00+00:00,12
2306,2022-05-22 17:00:00+00:00,13
2307,2022-05-22 18:00:00+00:00,8
2308,2022-05-22 19:00:00+00:00,10
2309,2022-05-22 20:00:00+00:00,15
2310,2022-05-22 21:00:00+00:00,9
2311,2022-05-22 22:00:00+00:00,5
2312,2022-05-22 23:00:00+00:00,11
2313,2022-05-23 01:00:00+00:00,1
2314,2022-05-23 02:00:00+00:00,5
2315,2022-05-23 03:00:00+00:00,5
2316,2022-05-23 04:00:00+00:00,11
2317,2022-05-23 05:00:00+00:00,4
2318,2022-05-23 06:00:00+00:00,2
2319,2022-05-23 07:00:00+00:00,8
2320,2022-05-23 08:00:00+00:00,5
2321,2022-05-23 09:00:00+00:00,4
2322,2022-05-23 10:00:00+00:00,9
2323,2022-05-23 11:00:00+00:00,6
2324,2022-05-23 12:00:00+00:00,10
2325,2022-05-23 13:00:00+00:00,11
2326,2022-05-23 14:00:00+00:00,5
2327,2022-05-23 15:00:00+00:00,17
2328,2022-05-23 16:00:00+00:00,21
2329,2022-05-23 17:00:00+00:00,12
2330,2022-05-23 18:00:00+00:00,11
2331,2022-05-23 19:00:00+00:00,10
2332,2022-05-23 20:00:00+00:00,3
2333,2022-05-23 21:00:00+00:00,18
2334,2022-05-23 22:00:00+00:00,10
2335,2022-05-23 23:00:00+00:00,4
2336,2022-05-24 00:00:00+00:00,4
2337,2022-05-24 02:00:00+00:00,4
2338,2022-05-24 03:00:00+00:00,2
2339,2022-05-24 04:00:00+00:00,4
2340,2022-05-24 05:00:00+00:00,2
2341,2022-05-24 06:00:00+00:00,1
2342,2022-05-24 07:00:00+00:00,1
2343,2022-05-24 08:00:00+00:00,8
2344,2022-05-24 09:00:00+00:00,9
2345,2022-05-24 10:00:00+00:00,8
2346,2022-05-24 11:00:00+00:00,10
2347,2022-05-24 12:00:00+00:00,9
2348,2022-05-24 13:00:00+00:00,5
2349,2022-05-24 14:00:00+00:00,8
2350,2022-05-24 15:00:00+00:00,1
2351,2022-05-24 16:00:00+00:00,3
2352,2022-05-24 17:00:00+00:00,9
2353,2022-05-24 18:00:00+00:00,8
2354,2022-05-24 19:00:00+00:00,4
2355,2022-05-24 20:00:00+00:00,10
2356,2022-05-24 21:00:00+00:00,3
2357,2022-05-24 22:00:00+00:00,8
2358,2022-05-24 23:00:00+00:00,8
2359,2022-05-25 00:00:00+00:00,10
2360,2022-05-25 01:00:00+00:00,1
2361,2022-05-25 02:00:00+00:00,5
2362,2022-05-25 03:00:00+00:00,7
2363,2022-05-25 04:00:00+00:00,4
2364,2022-05-25 05:00:00+00:00,4
2365,2022-05-25 06:00:00+00:00,5
2366,2022-05-25 07:00:00+00:00,6
2367,2022-05-25 08:00:00+00:00,6
2368,2022-05-25 09:00:00+00:00,16
2369,2022-05-25 10:00:00+00:00,11
2370,2022-05-25 11:00:00+00:00,8
2371,2022-05-25 12:00:00+00:00,10
2372,2022-05-25 13:00:00+00:00,7
2373,2022-05-25 14:00:00+00:00,8
2374,2022-05-25 15:00:00+00:00,13
2375,2022-05-25 16:00:00+00:00,12
2376,2022-05-25 17:00:00+00:00,8
2377,2022-05-25 18:00:00+00:00,8
2378,2022-05-25 19:00:00+00:00,4
2379,2022-05-25 20:00:00+00:00,6
2380,2022-05-25 21:00:00+00:00,22
2381,2022-05-25 22:00:00+00:00,8
2382,2022-05-25 23:00:00+00:00,6
2383,2022-05-26 00:00:00+00:00,3
2384,2022-05-26 01:00:00+00:00,8
2385,2022-05-26 02:00:00+00:00,2
2386,2022-05-26 03:00:00+00:00,5
2387,2022-05-26 04:00:00+00:00,4
2388,2022-05-26 05:00:00+00:00,5
2389,2022-05-26 06:00:00+00:00,12
2390,2022-05-26 07:00:00+00:00,17
2391,2022-05-26 08:00:00+00:00,9
2392,2022-05-26 09:00:00+00:00,8
2393,2022-05-26 10:00:00+00:00,5
2394,2022-05-26 11:00:00+00:00,9
2395,2022-05-26 12:00:00+00:00,5
2396,2022-05-26 13:00:00+00:00,15
2397,2022-05-26 14:00:00+00:00,7
2398,2022-05-26 15:00:00+00:00,18
2399,2022-05-26 16:00:00+00:00,17
2400,2022-05-26 17:00:00+00:00,3
2401,2022-05-26 18:00:00+00:00,6
2402,2022-05-26 19:00:00+00:00,12
2403,2022-05-26 20:00:00+00:00,7
2404,2022-05-26 21:00:00+00:00,8
2405,2022-05-26 22:00:00+00:00,7
2406,2022-05-26 23:00:00+00:00,10
2407,2022-05-27 00:00:00+00:00,8
2408,2022-05-27 01:00:00+00:00,1
2409,2022-05-27 02:00:00+00:00,6
2410,2022-05-27 03:00:00+00:00,3
2411,2022-05-27 04:00:00+00:00,2
2412,2022-05-27 05:00:00+00:00,2
2413,2022-05-27 06:00:00+00:00,2
2414,2022-05-27 07:00:00+00:00,11
2415,2022-05-27 08:00:00+00:00,4
2416,2022-05-27 09:00:00+00:00,6
2417,2022-05-27 10:00:00+00:00,3
2418,2022-05-27 11:00:00+00:00,6
2419,2022-05-27 12:00:00+00:00,3
2420,2022-05-27 13:00:00+00:00,7
2421,2022-05-27 14:00:00+00:00,9
2422,2022-05-27 15:00:00+00:00,4
2423,2022-05-27 16:00:00+00:00,9
2424,2022-05-27 17:00:00+00:00,11
2425,2022-05-27 18:00:00+00:00,6
2426,2022-05-27 19:00:00+00:00,4
2427,2022-05-27 20:00:00+00:00,2
2428,2022-05-27 21:00:00+00:00,4
2429,2022-05-27 22:00:00+00:00,2
2430,2022-05-27 23:00:00+00:00,1
2431,2022-05-28 00:00:00+00:00,1
2432,2022-05-28 01:00:00+00:00,1
2433,2022-05-28 02:00:00+00:00,5
2434,2022-05-28 03:00:00+00:00,9
2435,2022-05-28 04:00:00+00:00,2
2436,2022-05-28 05:00:00+00:00,5
2437,2022-05-28 06:00:00+00:00,11
2438,2022-05-28 07:00:00+00:00,3
2439,2022-05-28 08:00:00+00:00,4
2440,2022-05-28 09:00:00+00:00,1
2441,2022-05-28 10:00:00+00:00,23
2442,2022-05-28 11:00:00+00:00,3
2443,2022-05-28 12:00:00+00:00,12
2444,2022-05-28 13:00:00+00:00,12
2445,2022-05-28 14:00:00+00:00,6
2446,2022-05-28 15:00:00+00:00,5
2447,2022-05-28 16:00:00+00:00,6
2448,2022-05-28 17:00:00+00:00,10
2449,2022-05-28 18:00:00+00:00,8
2450,2022-05-28 19:00:00+00:00,6
2451,2022-05-28 20:00:00+00:00,6
2452,2022-05-28 21:00:00+00:00,13
2453,2022-05-28 22:00:00+00:00,5
2454,2022-05-28 23:00:00+00:00,4
2455,2022-05-29 00:00:00+00:00,15
2456,2022-05-29 01:00:00+00:00,4
2457,2022-05-29 02:00:00+00:00,4
2458,2022-05-29 03:00:00+00:00,5
2459,2022-05-29 04:00:00+00:00,9
2460,2022-05-29 05:00:00+00:00,23
2461,2022-05-29 06:00:00+00:00,12
2462,2022-05-29 07:00:00+00:00,7
2463,2022-05-29 08:00:00+00:00,10
2464,2022-05-29 09:00:00+00:00,6
2465,2022-05-29 10:00:00+00:00,19
2466,2022-05-29 11:00:00+00:00,11
2467,2022-05-29 12:00:00+00:00,7
2468,2022-05-29 13:00:00+00:00,4
2469,2022-05-29 14:00:00+00:00,8
2470,2022-05-29 15:00:00+00:00,3
2471,2022-05-29 16:00:00+00:00,11
2472,2022-05-29 17:00:00+00:00,9
2473,2022-05-29 18:00:00+00:00,19
2474,2022-05-29 19:00:00+00:00,14
2475,2022-05-29 20:00:00+00:00,22
2476,2022-05-29 21:00:00+00:00,17
2477,2022-05-29 22:00:00+00:00,8
2478,2022-05-29 23:00:00+00:00,1
2479,2022-05-30 00:00:00+00:00,8
2480,2022-05-30 01:00:00+00:00,3
2481,2022-05-30 02:00:00+00:00,5
2482,2022-05-30 03:00:00+00:00,5
2483,2022-05-30 04:00:00+00:00,9
2484,2022-05-30 05:00:00+00:00,4
2485,2022-05-30 06:00:00+00:00,8
2486,2022-05-30 07:00:00+00:00,8
2487,2022-05-30 08:00:00+00:00,10
2488,2022-05-30 09:00:00+00:00,17
2489,2022-05-30 10:00:00+00:00,7
2490,2022-05-30 11:00:00+00:00,11
2491,2022-05-30 12:00:00+00:00,11
2492,2022-05-30 13:00:00+00:00,11
2493,2022-05-30 14:00:00+00:00,7
2494,2022-05-30 15:00:00+00:00,9
2495,2022-05-30 16:00:00+00:00,5
2496,2022-05-30 17:00:00+00:00,11
2497,2022-05-30 18:00:00+00:00,13
2498,2022-05-30 19:00:00+00:00,16
2499,2022-05-30 20:00:00+00:00,11
2500,2022-05-30 21:00:00+00:00,11
2501,2022-05-30 22:00:00+00:00,1
2502,2022-05-30 23:00:00+00:00,3
2503,2022-05-31 00:00:00+00:00,7
2504,2022-05-31 01:00:00+00:00,2
2505,2022-05-31 02:00:00+00:00,2
2506,2022-05-31 03:00:00+00:00,3
2507,2022-05-31 04:00:00+00:00,3
2508,2022-05-31 05:00:00+00:00,6
2509,2022-05-31 06:00:00+00:00,25
2510,2022-05-31 07:00:00+00:00,19
2511,2022-05-31 08:00:00+00:00,15
2512,2022-05-31 09:00:00+00:00,9
2513,2022-05-31 10:00:00+00:00,8
2514,2022-05-31 11:00:00+00:00,8
2515,2022-05-31 12:00:00+00:00,3
2516,2022-05-31 13:00:00+00:00,9
2517,2022-05-31 14:00:00+00:00,6
2518,2022-05-31 15:00:00+00:00,9
2519,2022-05-31 16:00:00+00:00,8
2520,2022-05-31 17:00:00+00:00,10
2521,2022-05-31 18:00:00+00:00,13
2522,2022-05-31 19:00:00+00:00,10
2523,2022-05-31 20:00:00+00:00,12
2524,2022-05-31 21:00:00+00:00,15
2525,2022-05-31 22:00:00+00:00,7
2526,2022-05-31 23:00:00+00:00,13
2527,2022-06-01 00:00:00+00:00,1
2528,2022-06-01 01:00:00+00:00,2
2529,2022-06-01 02:00:00+00:00,7
2530,2022-06-01 03:00:00+00:00,3
2531,2022-06-01 04:00:00+00:00,7
2532,2022-06-01 05:00:00+00:00,8
2533,2022-06-01 06:00:00+00:00,3
2534,2022-06-01 07:00:00+00:00,2
2535,2022-06-01 08:00:00+00:00,3
2536,2022-06-01 09:00:00+00:00,8
2537,2022-06-01 10:00:00+00:00,9
2538,2022-06-01 11:00:00+00:00,12
2539,2022-06-01 12:00:00+00:00,8
2540,2022-06-01 13:00:00+00:00,4
2541,2022-06-01 14:00:00+00:00,4
2542,2022-06-01 15:00:00+00:00,6
2543,2022-06-01 16:00:00+00:00,15
2544,2022-06-01 17:00:00+00:00,9
2545,2022-06-01 18:00:00+00:00,4
2546,2022-06-01 19:00:00+00:00,3
2547,2022-06-01 20:00:00+00:00,12
2548,2022-06-01 21:00:00+00:00,12
2549,2022-06-01 22:00:00+00:00,5
2550,2022-06-01 23:00:00+00:00,2
2551,2022-06-02 00:00:00+00:00,2
2552,2022-06-02 01:00:00+00:00,2
2553,2022-06-02 02:00:00+00:00,1
2554,2022-06-02 03:00:00+00:00,2
2555,2022-06-02 04:00:00+00:00,2
2556,2022-06-02 05:00:00+00:00,2
2557,2022-06-02 07:00:00+00:00,8
2558,2022-06-02 08:00:00+00:00,4
2559,2022-06-02 09:00:00+00:00,1
2560,2022-06-02 10:00:00+00:00,1
2561,2022-06-02 11:00:00+00:00,1
2562,2022-06-02 12:00:00+00:00,9
2563,2022-06-02 13:00:00+00:00,8
2564,2022-06-02 14:00:00+00:00,17
2565,2022-06-02 15:00:00+00:00,14
2566,2022-06-02 16:00:00+00:00,5
2567,2022-06-02 17:00:00+00:00,9
2568,2022-06-02 18:00:00+00:00,11
2569,2022-06-02 19:00:00+00:00,8
2570,2022-06-02 20:00:00+00:00,3
2571,2022-06-02 21:00:00+00:00,2
2572,2022-06-02 22:00:00+00:00,7
2573,2022-06-02 23:00:00+00:00,6
2574,2022-06-03 01:00:00+00:00,7
2575,2022-06-03 02:00:00+00:00,2
2576,2022-06-03 03:00:00+00:00,3
2577,2022-06-03 04:00:00+00:00,4
2578,2022-06-03 05:00:00+00:00,7
2579,2022-06-03 06:00:00+00:00,9
2580,2022-06-03 07:00:00+00:00,4
2581,2022-06-03 08:00:00+00:00,4
2582,2022-06-03 09:00:00+00:00,4
2583,2022-06-03 10:00:00+00:00,5
2584,2022-06-03 11:00:00+00:00,4
